date,confirmed,region,image
2020-12-20,17926,Győr-Moson-Sopron,map_2020-12-20.png
2020-12-20,9351,Komárom-Esztergom,map_2020-12-20.png
2020-12-20,58948,Budapest,map_2020-12-20.png
2020-12-20,38412,Pest,map_2020-12-20.png
2020-12-20,7480,Nógrád,map_2020-12-20.png
2020-12-20,8392,Heves,map_2020-12-20.png
2020-12-20,17557,Borsod-Abaúj-Zemplén,map_2020-12-20.png
2020-12-20,15138,Szabolcs-Szatmár-Bereg,map_2020-12-20.png
2020-12-20,9896,Vas,map_2020-12-20.png
2020-12-20,12140,Veszprém,map_2020-12-20.png
2020-12-20,10741,Fejér,map_2020-12-20.png
2020-12-20,11443,Jász-Nagykun-Szolnok,map_2020-12-20.png
2020-12-20,17054,Hajdú-Bihar,map_2020-12-20.png
2020-12-20,8678,Zala,map_2020-12-20.png
2020-12-20,7508,Somogy,map_2020-12-20.png
2020-12-20,5817,Tolna,map_2020-12-20.png
2020-12-20,9056,Baranya,map_2020-12-20.png
2020-12-20,13474,Bács-Kiskun,map_2020-12-20.png
2020-12-20,13686,Csongrád,map_2020-12-20.png
2020-12-20,10292,Békés,map_2020-12-20.png
2020-12-19,17827,Győr-Moson-Sopron,map_2020-12-19.png
2020-12-19,9176,Komárom-Esztergom,map_2020-12-19.png
2020-12-19,58454,Budapest,map_2020-12-19.png
2020-12-19,38076,Pest,map_2020-12-19.png
2020-12-19,7422,Nógrád,map_2020-12-19.png
2020-12-19,8316,Heves,map_2020-12-19.png
2020-12-19,17402,Borsod-Abaúj-Zemplén,map_2020-12-19.png
2020-12-19,15015,Szabolcs-Szatmár-Bereg,map_2020-12-19.png
2020-12-19,9816,Vas,map_2020-12-19.png
2020-12-19,12015,Veszprém,map_2020-12-19.png
2020-12-19,10598,Fejér,map_2020-12-19.png
2020-12-19,11321,Jász-Nagykun-Szolnok,map_2020-12-19.png
2020-12-19,16928,Hajdú-Bihar,map_2020-12-19.png
2020-12-19,8580,Zala,map_2020-12-19.png
2020-12-19,7415,Somogy,map_2020-12-19.png
2020-12-19,5742,Tolna,map_2020-12-19.png
2020-12-19,8856,Baranya,map_2020-12-19.png
2020-12-19,13346,Bács-Kiskun,map_2020-12-19.png
2020-12-19,13528,Csongrád,map_2020-12-19.png
2020-12-19,10189,Békés,map_2020-12-19.png
2020-12-18,17693,Győr-Moson-Sopron,map_2020-12-18.png
2020-12-18,9053,Komárom-Esztergom,map_2020-12-18.png
2020-12-18,58036,Budapest,map_2020-12-18.png
2020-12-18,37623,Pest,map_2020-12-18.png
2020-12-18,7268,Nógrád,map_2020-12-18.png
2020-12-18,8191,Heves,map_2020-12-18.png
2020-12-18,17173,Borsod-Abaúj-Zemplén,map_2020-12-18.png
2020-12-18,14870,Szabolcs-Szatmár-Bereg,map_2020-12-18.png
2020-12-18,9713,Vas,map_2020-12-18.png
2020-12-18,11870,Veszprém,map_2020-12-18.png
2020-12-18,10432,Fejér,map_2020-12-18.png
2020-12-18,11196,Jász-Nagykun-Szolnok,map_2020-12-18.png
2020-12-18,16694,Hajdú-Bihar,map_2020-12-18.png
2020-12-18,8435,Zala,map_2020-12-18.png
2020-12-18,7184,Somogy,map_2020-12-18.png
2020-12-18,5659,Tolna,map_2020-12-18.png
2020-12-18,8709,Baranya,map_2020-12-18.png
2020-12-18,13084,Bács-Kiskun,map_2020-12-18.png
2020-12-18,13155,Csongrád,map_2020-12-18.png
2020-12-18,9939,Békés,map_2020-12-18.png
2020-12-17,17502,Győr-Moson-Sopron,map_2020-12-17.png
2020-12-17,8860,Komárom-Esztergom,map_2020-12-17.png
2020-12-17,57352,Budapest,map_2020-12-17.png
2020-12-17,37044,Pest,map_2020-12-17.png
2020-12-17,7174,Nógrád,map_2020-12-17.png
2020-12-17,8046,Heves,map_2020-12-17.png
2020-12-17,17028,Borsod-Abaúj-Zemplén,map_2020-12-17.png
2020-12-17,14662,Szabolcs-Szatmár-Bereg,map_2020-12-17.png
2020-12-17,9611,Vas,map_2020-12-17.png
2020-12-17,11709,Veszprém,map_2020-12-17.png
2020-12-17,10206,Fejér,map_2020-12-17.png
2020-12-17,10990,Jász-Nagykun-Szolnok,map_2020-12-17.png
2020-12-17,16439,Hajdú-Bihar,map_2020-12-17.png
2020-12-17,8299,Zala,map_2020-12-17.png
2020-12-17,7020,Somogy,map_2020-12-17.png
2020-12-17,5484,Tolna,map_2020-12-17.png
2020-12-17,8514,Baranya,map_2020-12-17.png
2020-12-17,12899,Bács-Kiskun,map_2020-12-17.png
2020-12-17,12865,Csongrád,map_2020-12-17.png
2020-12-17,9845,Békés,map_2020-12-17.png
2020-12-16,17381,Győr-Moson-Sopron,map_2020-12-16.png
2020-12-16,8769,Komárom-Esztergom,map_2020-12-16.png
2020-12-16,57000,Budapest,map_2020-12-16.png
2020-12-16,36780,Pest,map_2020-12-16.png
2020-12-16,7056,Nógrád,map_2020-12-16.png
2020-12-16,7948,Heves,map_2020-12-16.png
2020-12-16,16854,Borsod-Abaúj-Zemplén,map_2020-12-16.png
2020-12-16,14507,Szabolcs-Szatmár-Bereg,map_2020-12-16.png
2020-12-16,9549,Vas,map_2020-12-16.png
2020-12-16,11574,Veszprém,map_2020-12-16.png
2020-12-16,10106,Fejér,map_2020-12-16.png
2020-12-16,10834,Jász-Nagykun-Szolnok,map_2020-12-16.png
2020-12-16,16151,Hajdú-Bihar,map_2020-12-16.png
2020-12-16,8164,Zala,map_2020-12-16.png
2020-12-16,6937,Somogy,map_2020-12-16.png
2020-12-16,5366,Tolna,map_2020-12-16.png
2020-12-16,8361,Baranya,map_2020-12-16.png
2020-12-16,12728,Bács-Kiskun,map_2020-12-16.png
2020-12-16,12737,Csongrád,map_2020-12-16.png
2020-12-16,9765,Békés,map_2020-12-16.png
2020-12-15,17287,Győr-Moson-Sopron,map_2020-12-15.png
2020-12-15,8668,Komárom-Esztergom,map_2020-12-15.png
2020-12-15,56579,Budapest,map_2020-12-15.png
2020-12-15,36494,Pest,map_2020-12-15.png
2020-12-15,6929,Nógrád,map_2020-12-15.png
2020-12-15,7858,Heves,map_2020-12-15.png
2020-12-15,16690,Borsod-Abaúj-Zemplén,map_2020-12-15.png
2020-12-15,14351,Szabolcs-Szatmár-Bereg,map_2020-12-15.png
2020-12-15,9442,Vas,map_2020-12-15.png
2020-12-15,11465,Veszprém,map_2020-12-15.png
2020-12-15,9993,Fejér,map_2020-12-15.png
2020-12-15,10716,Jász-Nagykun-Szolnok,map_2020-12-15.png
2020-12-15,15891,Hajdú-Bihar,map_2020-12-15.png
2020-12-15,8109,Zala,map_2020-12-15.png
2020-12-15,6896,Somogy,map_2020-12-15.png
2020-12-15,5323,Tolna,map_2020-12-15.png
2020-12-15,8245,Baranya,map_2020-12-15.png
2020-12-15,12638,Bács-Kiskun,map_2020-12-15.png
2020-12-15,12560,Csongrád,map_2020-12-15.png
2020-12-15,9629,Békés,map_2020-12-15.png
2020-12-14,17254,Győr-Moson-Sopron,map_2020-12-14.png
2020-12-14,8558,Komárom-Esztergom,map_2020-12-14.png
2020-12-14,56312,Budapest,map_2020-12-14.png
2020-12-14,36231,Pest,map_2020-12-14.png
2020-12-14,6903,Nógrád,map_2020-12-14.png
2020-12-14,7806,Heves,map_2020-12-14.png
2020-12-14,16608,Borsod-Abaúj-Zemplén,map_2020-12-14.png
2020-12-14,14269,Szabolcs-Szatmár-Bereg,map_2020-12-14.png
2020-12-14,9369,Vas,map_2020-12-14.png
2020-12-14,11364,Veszprém,map_2020-12-14.png
2020-12-14,9950,Fejér,map_2020-12-14.png
2020-12-14,10575,Jász-Nagykun-Szolnok,map_2020-12-14.png
2020-12-14,15795,Hajdú-Bihar,map_2020-12-14.png
2020-12-14,8034,Zala,map_2020-12-14.png
2020-12-14,6828,Somogy,map_2020-12-14.png
2020-12-14,5278,Tolna,map_2020-12-14.png
2020-12-14,8169,Baranya,map_2020-12-14.png
2020-12-14,12568,Bács-Kiskun,map_2020-12-14.png
2020-12-14,12468,Csongrád,map_2020-12-14.png
2020-12-14,9531,Békés,map_2020-12-14.png
2020-12-13,17090,Győr-Moson-Sopron,map_2020-12-13.png
2020-12-13,8428,Komárom-Esztergom,map_2020-12-13.png
2020-12-13,55801,Budapest,map_2020-12-13.png
2020-12-13,35776,Pest,map_2020-12-13.png
2020-12-13,6788,Nógrád,map_2020-12-13.png
2020-12-13,7713,Heves,map_2020-12-13.png
2020-12-13,16465,Borsod-Abaúj-Zemplén,map_2020-12-13.png
2020-12-13,14125,Szabolcs-Szatmár-Bereg,map_2020-12-13.png
2020-12-13,9282,Vas,map_2020-12-13.png
2020-12-13,11264,Veszprém,map_2020-12-13.png
2020-12-13,9783,Fejér,map_2020-12-13.png
2020-12-13,10442,Jász-Nagykun-Szolnok,map_2020-12-13.png
2020-12-13,15612,Hajdú-Bihar,map_2020-12-13.png
2020-12-13,7931,Zala,map_2020-12-13.png
2020-12-13,6736,Somogy,map_2020-12-13.png
2020-12-13,5121,Tolna,map_2020-12-13.png
2020-12-13,8023,Baranya,map_2020-12-13.png
2020-12-13,12374,Bács-Kiskun,map_2020-12-13.png
2020-12-13,12262,Csongrád,map_2020-12-13.png
2020-12-13,9384,Békés,map_2020-12-13.png
2020-12-12,16903,Győr-Moson-Sopron,map_2020-12-12.png
2020-12-12,8283,Komárom-Esztergom,map_2020-12-12.png
2020-12-12,55310,Budapest,map_2020-12-12.png
2020-12-12,35351,Pest,map_2020-12-12.png
2020-12-12,6662,Nógrád,map_2020-12-12.png
2020-12-12,7601,Heves,map_2020-12-12.png
2020-12-12,16196,Borsod-Abaúj-Zemplén,map_2020-12-12.png
2020-12-12,13959,Szabolcs-Szatmár-Bereg,map_2020-12-12.png
2020-12-12,9130,Vas,map_2020-12-12.png
2020-12-12,11076,Veszprém,map_2020-12-12.png
2020-12-12,9569,Fejér,map_2020-12-12.png
2020-12-12,10183,Jász-Nagykun-Szolnok,map_2020-12-12.png
2020-12-12,15387,Hajdú-Bihar,map_2020-12-12.png
2020-12-12,7752,Zala,map_2020-12-12.png
2020-12-12,6523,Somogy,map_2020-12-12.png
2020-12-12,4976,Tolna,map_2020-12-12.png
2020-12-12,7854,Baranya,map_2020-12-12.png
2020-12-12,12226,Bács-Kiskun,map_2020-12-12.png
2020-12-12,12075,Csongrád,map_2020-12-12.png
2020-12-12,9231,Békés,map_2020-12-12.png
2020-12-11,16673,Győr-Moson-Sopron,map_2020-12-11.png
2020-12-11,8110,Komárom-Esztergom,map_2020-12-11.png
2020-12-11,54691,Budapest,map_2020-12-11.png
2020-12-11,34893,Pest,map_2020-12-11.png
2020-12-11,6501,Nógrád,map_2020-12-11.png
2020-12-11,7431,Heves,map_2020-12-11.png
2020-12-11,15899,Borsod-Abaúj-Zemplén,map_2020-12-11.png
2020-12-11,13752,Szabolcs-Szatmár-Bereg,map_2020-12-11.png
2020-12-11,8956,Vas,map_2020-12-11.png
2020-12-11,10834,Veszprém,map_2020-12-11.png
2020-12-11,9350,Fejér,map_2020-12-11.png
2020-12-11,9911,Jász-Nagykun-Szolnok,map_2020-12-11.png
2020-12-11,15114,Hajdú-Bihar,map_2020-12-11.png
2020-12-11,7633,Zala,map_2020-12-11.png
2020-12-11,6294,Somogy,map_2020-12-11.png
2020-12-11,4845,Tolna,map_2020-12-11.png
2020-12-11,7610,Baranya,map_2020-12-11.png
2020-12-11,11990,Bács-Kiskun,map_2020-12-11.png
2020-12-11,11781,Csongrád,map_2020-12-11.png
2020-12-11,8932,Békés,map_2020-12-11.png
2020-12-10,16425,Győr-Moson-Sopron,map_2020-12-10.png
2020-12-10,7902,Komárom-Esztergom,map_2020-12-10.png
2020-12-10,53901,Budapest,map_2020-12-10.png
2020-12-10,34142,Pest,map_2020-12-10.png
2020-12-10,6311,Nógrád,map_2020-12-10.png
2020-12-10,7279,Heves,map_2020-12-10.png
2020-12-10,15635,Borsod-Abaúj-Zemplén,map_2020-12-10.png
2020-12-10,13455,Szabolcs-Szatmár-Bereg,map_2020-12-10.png
2020-12-10,8767,Vas,map_2020-12-10.png
2020-12-10,10589,Veszprém,map_2020-12-10.png
2020-12-10,9073,Fejér,map_2020-12-10.png
2020-12-10,9600,Jász-Nagykun-Szolnok,map_2020-12-10.png
2020-12-10,14709,Hajdú-Bihar,map_2020-12-10.png
2020-12-10,7384,Zala,map_2020-12-10.png
2020-12-10,6031,Somogy,map_2020-12-10.png
2020-12-10,4617,Tolna,map_2020-12-10.png
2020-12-10,7374,Baranya,map_2020-12-10.png
2020-12-10,11720,Bács-Kiskun,map_2020-12-10.png
2020-12-10,11461,Csongrád,map_2020-12-10.png
2020-12-10,8628,Békés,map_2020-12-10.png
2020-12-09,16170,Győr-Moson-Sopron,map_2020-12-09.png
2020-12-09,7749,Komárom-Esztergom,map_2020-12-09.png
2020-12-09,53263,Budapest,map_2020-12-09.png
2020-12-09,33611,Pest,map_2020-12-09.png
2020-12-09,6105,Nógrád,map_2020-12-09.png
2020-12-09,7140,Heves,map_2020-12-09.png
2020-12-09,15381,Borsod-Abaúj-Zemplén,map_2020-12-09.png
2020-12-09,13197,Szabolcs-Szatmár-Bereg,map_2020-12-09.png
2020-12-09,8568,Vas,map_2020-12-09.png
2020-12-09,10350,Veszprém,map_2020-12-09.png
2020-12-09,8842,Fejér,map_2020-12-09.png
2020-12-09,9382,Jász-Nagykun-Szolnok,map_2020-12-09.png
2020-12-09,14336,Hajdú-Bihar,map_2020-12-09.png
2020-12-09,7191,Zala,map_2020-12-09.png
2020-12-09,5753,Somogy,map_2020-12-09.png
2020-12-09,4460,Tolna,map_2020-12-09.png
2020-12-09,7187,Baranya,map_2020-12-09.png
2020-12-09,11427,Bács-Kiskun,map_2020-12-09.png
2020-12-09,11122,Csongrád,map_2020-12-09.png
2020-12-09,8354,Békés,map_2020-12-09.png
2020-12-08,16034,Győr-Moson-Sopron,map_2020-12-08.png
2020-12-08,7607,Komárom-Esztergom,map_2020-12-08.png
2020-12-08,52788,Budapest,map_2020-12-08.png
2020-12-08,33252,Pest,map_2020-12-08.png
2020-12-08,6017,Nógrád,map_2020-12-08.png
2020-12-08,7029,Heves,map_2020-12-08.png
2020-12-08,15208,Borsod-Abaúj-Zemplén,map_2020-12-08.png
2020-12-08,13068,Szabolcs-Szatmár-Bereg,map_2020-12-08.png
2020-12-08,8433,Vas,map_2020-12-08.png
2020-12-08,10171,Veszprém,map_2020-12-08.png
2020-12-08,8756,Fejér,map_2020-12-08.png
2020-12-08,9208,Jász-Nagykun-Szolnok,map_2020-12-08.png
2020-12-08,14117,Hajdú-Bihar,map_2020-12-08.png
2020-12-08,7121,Zala,map_2020-12-08.png
2020-12-08,5614,Somogy,map_2020-12-08.png
2020-12-08,4393,Tolna,map_2020-12-08.png
2020-12-08,7051,Baranya,map_2020-12-08.png
2020-12-08,11331,Bács-Kiskun,map_2020-12-08.png
2020-12-08,10984,Csongrád,map_2020-12-08.png
2020-12-08,8185,Békés,map_2020-12-08.png
2020-12-07,15917,Győr-Moson-Sopron,map_2020-12-07.png
2020-12-07,7476,Komárom-Esztergom,map_2020-12-07.png
2020-12-07,52416,Budapest,map_2020-12-07.png
2020-12-07,32934,Pest,map_2020-12-07.png
2020-12-07,5967,Nógrád,map_2020-12-07.png
2020-12-07,6937,Heves,map_2020-12-07.png
2020-12-07,15174,Borsod-Abaúj-Zemplén,map_2020-12-07.png
2020-12-07,12961,Szabolcs-Szatmár-Bereg,map_2020-12-07.png
2020-12-07,8357,Vas,map_2020-12-07.png
2020-12-07,10089,Veszprém,map_2020-12-07.png
2020-12-07,8665,Fejér,map_2020-12-07.png
2020-12-07,9086,Jász-Nagykun-Szolnok,map_2020-12-07.png
2020-12-07,14026,Hajdú-Bihar,map_2020-12-07.png
2020-12-07,7057,Zala,map_2020-12-07.png
2020-12-07,5538,Somogy,map_2020-12-07.png
2020-12-07,4323,Tolna,map_2020-12-07.png
2020-12-07,6983,Baranya,map_2020-12-07.png
2020-12-07,11238,Bács-Kiskun,map_2020-12-07.png
2020-12-07,10912,Csongrád,map_2020-12-07.png
2020-12-07,8092,Békés,map_2020-12-07.png
2020-12-06,15762,Győr-Moson-Sopron,map_2020-12-06.png
2020-12-06,7346,Komárom-Esztergom,map_2020-12-06.png
2020-12-06,51753,Budapest,map_2020-12-06.png
2020-12-06,32317,Pest,map_2020-12-06.png
2020-12-06,5885,Nógrád,map_2020-12-06.png
2020-12-06,6823,Heves,map_2020-12-06.png
2020-12-06,14970,Borsod-Abaúj-Zemplén,map_2020-12-06.png
2020-12-06,12813,Szabolcs-Szatmár-Bereg,map_2020-12-06.png
2020-12-06,8224,Vas,map_2020-12-06.png
2020-12-06,9929,Veszprém,map_2020-12-06.png
2020-12-06,8505,Fejér,map_2020-12-06.png
2020-12-06,8955,Jász-Nagykun-Szolnok,map_2020-12-06.png
2020-12-06,13836,Hajdú-Bihar,map_2020-12-06.png
2020-12-06,6882,Zala,map_2020-12-06.png
2020-12-06,5448,Somogy,map_2020-12-06.png
2020-12-06,4227,Tolna,map_2020-12-06.png
2020-12-06,6871,Baranya,map_2020-12-06.png
2020-12-06,11051,Bács-Kiskun,map_2020-12-06.png
2020-12-06,10735,Csongrád,map_2020-12-06.png
2020-12-06,7946,Békés,map_2020-12-06.png
2020-12-05,15479,Győr-Moson-Sopron,map_2020-12-05.png
2020-12-05,7089,Komárom-Esztergom,map_2020-12-05.png
2020-12-05,50786,Budapest,map_2020-12-05.png
2020-12-05,31617,Pest,map_2020-12-05.png
2020-12-05,5733,Nógrád,map_2020-12-05.png
2020-12-05,6619,Heves,map_2020-12-05.png
2020-12-05,14604,Borsod-Abaúj-Zemplén,map_2020-12-05.png
2020-12-05,12454,Szabolcs-Szatmár-Bereg,map_2020-12-05.png
2020-12-05,7913,Vas,map_2020-12-05.png
2020-12-05,9640,Veszprém,map_2020-12-05.png
2020-12-05,8279,Fejér,map_2020-12-05.png
2020-12-05,8611,Jász-Nagykun-Szolnok,map_2020-12-05.png
2020-12-05,13335,Hajdú-Bihar,map_2020-12-05.png
2020-12-05,6653,Zala,map_2020-12-05.png
2020-12-05,5275,Somogy,map_2020-12-05.png
2020-12-05,4007,Tolna,map_2020-12-05.png
2020-12-05,6612,Baranya,map_2020-12-05.png
2020-12-05,10759,Bács-Kiskun,map_2020-12-05.png
2020-12-05,10462,Csongrád,map_2020-12-05.png
2020-12-05,7654,Békés,map_2020-12-05.png
2020-12-04,15201,Győr-Moson-Sopron,map_2020-12-04.png
2020-12-04,6924,Komárom-Esztergom,map_2020-12-04.png
2020-12-04,49680,Budapest,map_2020-12-04.png
2020-12-04,30897,Pest,map_2020-12-04.png
2020-12-04,5610,Nógrád,map_2020-12-04.png
2020-12-04,6451,Heves,map_2020-12-04.png
2020-12-04,14387,Borsod-Abaúj-Zemplén,map_2020-12-04.png
2020-12-04,12283,Szabolcs-Szatmár-Bereg,map_2020-12-04.png
2020-12-04,7704,Vas,map_2020-12-04.png
2020-12-04,9379,Veszprém,map_2020-12-04.png
2020-12-04,8098,Fejér,map_2020-12-04.png
2020-12-04,8418,Jász-Nagykun-Szolnok,map_2020-12-04.png
2020-12-04,12992,Hajdú-Bihar,map_2020-12-04.png
2020-12-04,6466,Zala,map_2020-12-04.png
2020-12-04,5094,Somogy,map_2020-12-04.png
2020-12-04,3859,Tolna,map_2020-12-04.png
2020-12-04,6423,Baranya,map_2020-12-04.png
2020-12-04,10534,Bács-Kiskun,map_2020-12-04.png
2020-12-04,10227,Csongrád,map_2020-12-04.png
2020-12-04,7429,Békés,map_2020-12-04.png
2020-12-03,14917,Győr-Moson-Sopron,map_2020-12-03.png
2020-12-03,6735,Komárom-Esztergom,map_2020-12-03.png
2020-12-03,48746,Budapest,map_2020-12-03.png
2020-12-03,30187,Pest,map_2020-12-03.png
2020-12-03,5439,Nógrád,map_2020-12-03.png
2020-12-03,6291,Heves,map_2020-12-03.png
2020-12-03,14098,Borsod-Abaúj-Zemplén,map_2020-12-03.png
2020-12-03,11889,Szabolcs-Szatmár-Bereg,map_2020-12-03.png
2020-12-03,7514,Vas,map_2020-12-03.png
2020-12-03,9131,Veszprém,map_2020-12-03.png
2020-12-03,7859,Fejér,map_2020-12-03.png
2020-12-03,8150,Jász-Nagykun-Szolnok,map_2020-12-03.png
2020-12-03,12544,Hajdú-Bihar,map_2020-12-03.png
2020-12-03,6232,Zala,map_2020-12-03.png
2020-12-03,4903,Somogy,map_2020-12-03.png
2020-12-03,3704,Tolna,map_2020-12-03.png
2020-12-03,6233,Baranya,map_2020-12-03.png
2020-12-03,10177,Bács-Kiskun,map_2020-12-03.png
2020-12-03,9966,Csongrád,map_2020-12-03.png
2020-12-03,7129,Békés,map_2020-12-03.png
2020-12-02,14593,Győr-Moson-Sopron,map_2020-12-02.png
2020-12-02,6566,Komárom-Esztergom,map_2020-12-02.png
2020-12-02,47985,Budapest,map_2020-12-02.png
2020-12-02,29124,Pest,map_2020-12-02.png
2020-12-02,5238,Nógrád,map_2020-12-02.png
2020-12-02,6080,Heves,map_2020-12-02.png
2020-12-02,13733,Borsod-Abaúj-Zemplén,map_2020-12-02.png
2020-12-02,11548,Szabolcs-Szatmár-Bereg,map_2020-12-02.png
2020-12-02,7327,Vas,map_2020-12-02.png
2020-12-02,8861,Veszprém,map_2020-12-02.png
2020-12-02,7579,Fejér,map_2020-12-02.png
2020-12-02,7849,Jász-Nagykun-Szolnok,map_2020-12-02.png
2020-12-02,12122,Hajdú-Bihar,map_2020-12-02.png
2020-12-02,6051,Zala,map_2020-12-02.png
2020-12-02,4690,Somogy,map_2020-12-02.png
2020-12-02,3468,Tolna,map_2020-12-02.png
2020-12-02,6083,Baranya,map_2020-12-02.png
2020-12-02,9908,Bács-Kiskun,map_2020-12-02.png
2020-12-02,9593,Csongrád,map_2020-12-02.png
2020-12-02,6811,Békés,map_2020-12-02.png
2020-12-01,14384,Győr-Moson-Sopron,map_2020-12-01.png
2020-12-01,6425,Komárom-Esztergom,map_2020-12-01.png
2020-12-01,47340,Budapest,map_2020-12-01.png
2020-12-01,28542,Pest,map_2020-12-01.png
2020-12-01,5099,Nógrád,map_2020-12-01.png
2020-12-01,5892,Heves,map_2020-12-01.png
2020-12-01,13496,Borsod-Abaúj-Zemplén,map_2020-12-01.png
2020-12-01,11398,Szabolcs-Szatmár-Bereg,map_2020-12-01.png
2020-12-01,7224,Vas,map_2020-12-01.png
2020-12-01,8662,Veszprém,map_2020-12-01.png
2020-12-01,7469,Fejér,map_2020-12-01.png
2020-12-01,7664,Jász-Nagykun-Szolnok,map_2020-12-01.png
2020-12-01,11900,Hajdú-Bihar,map_2020-12-01.png
2020-12-01,5938,Zala,map_2020-12-01.png
2020-12-01,4525,Somogy,map_2020-12-01.png
2020-12-01,3411,Tolna,map_2020-12-01.png
2020-12-01,5966,Baranya,map_2020-12-01.png
2020-12-01,9719,Bács-Kiskun,map_2020-12-01.png
2020-12-01,9360,Csongrád,map_2020-12-01.png
2020-12-01,6659,Békés,map_2020-12-01.png
2020-11-30,14155,Győr-Moson-Sopron,map_2020-11-30.png
2020-11-30,6231,Komárom-Esztergom,map_2020-11-30.png
2020-11-30,46814,Budapest,map_2020-11-30.png
2020-11-30,28015,Pest,map_2020-11-30.png
2020-11-30,5030,Nógrád,map_2020-11-30.png
2020-11-30,5801,Heves,map_2020-11-30.png
2020-11-30,13216,Borsod-Abaúj-Zemplén,map_2020-11-30.png
2020-11-30,11022,Szabolcs-Szatmár-Bereg,map_2020-11-30.png
2020-11-30,7079,Vas,map_2020-11-30.png
2020-11-30,8494,Veszprém,map_2020-11-30.png
2020-11-30,7425,Fejér,map_2020-11-30.png
2020-11-30,7434,Jász-Nagykun-Szolnok,map_2020-11-30.png
2020-11-30,11565,Hajdú-Bihar,map_2020-11-30.png
2020-11-30,5831,Zala,map_2020-11-30.png
2020-11-30,4434,Somogy,map_2020-11-30.png
2020-11-30,3352,Tolna,map_2020-11-30.png
2020-11-30,5873,Baranya,map_2020-11-30.png
2020-11-30,9555,Bács-Kiskun,map_2020-11-30.png
2020-11-30,9305,Csongrád,map_2020-11-30.png
2020-11-30,6491,Békés,map_2020-11-30.png
2020-11-29,13883,Győr-Moson-Sopron,map_2020-11-29.png
2020-11-29,6036,Komárom-Esztergom,map_2020-11-29.png
2020-11-29,45918,Budapest,map_2020-11-29.png
2020-11-29,27272,Pest,map_2020-11-29.png
2020-11-29,4952,Nógrád,map_2020-11-29.png
2020-11-29,5601,Heves,map_2020-11-29.png
2020-11-29,12814,Borsod-Abaúj-Zemplén,map_2020-11-29.png
2020-11-29,10723,Szabolcs-Szatmár-Bereg,map_2020-11-29.png
2020-11-29,6986,Vas,map_2020-11-29.png
2020-11-29,8293,Veszprém,map_2020-11-29.png
2020-11-29,7150,Fejér,map_2020-11-29.png
2020-11-29,7267,Jász-Nagykun-Szolnok,map_2020-11-29.png
2020-11-29,11015,Hajdú-Bihar,map_2020-11-29.png
2020-11-29,5599,Zala,map_2020-11-29.png
2020-11-29,4309,Somogy,map_2020-11-29.png
2020-11-29,3237,Tolna,map_2020-11-29.png
2020-11-29,5737,Baranya,map_2020-11-29.png
2020-11-29,9329,Bács-Kiskun,map_2020-11-29.png
2020-11-29,9120,Csongrád,map_2020-11-29.png
2020-11-29,6286,Békés,map_2020-11-29.png
2020-11-28,13454,Győr-Moson-Sopron,map_2020-11-28.png
2020-11-28,5828,Komárom-Esztergom,map_2020-11-28.png
2020-11-28,45054,Budapest,map_2020-11-28.png
2020-11-28,26582,Pest,map_2020-11-28.png
2020-11-28,4718,Nógrád,map_2020-11-28.png
2020-11-28,5318,Heves,map_2020-11-28.png
2020-11-28,12180,Borsod-Abaúj-Zemplén,map_2020-11-28.png
2020-11-28,10510,Szabolcs-Szatmár-Bereg,map_2020-11-28.png
2020-11-28,6715,Vas,map_2020-11-28.png
2020-11-28,8011,Veszprém,map_2020-11-28.png
2020-11-28,6937,Fejér,map_2020-11-28.png
2020-11-28,6898,Jász-Nagykun-Szolnok,map_2020-11-28.png
2020-11-28,10707,Hajdú-Bihar,map_2020-11-28.png
2020-11-28,5467,Zala,map_2020-11-28.png
2020-11-28,4138,Somogy,map_2020-11-28.png
2020-11-28,3006,Tolna,map_2020-11-28.png
2020-11-28,5509,Baranya,map_2020-11-28.png
2020-11-28,8963,Bács-Kiskun,map_2020-11-28.png
2020-11-28,8840,Csongrád,map_2020-11-28.png
2020-11-28,5873,Békés,map_2020-11-28.png
2020-11-27,13065,Győr-Moson-Sopron,map_2020-11-27.png
2020-11-27,5653,Komárom-Esztergom,map_2020-11-27.png
2020-11-27,44276,Budapest,map_2020-11-27.png
2020-11-27,25964,Pest,map_2020-11-27.png
2020-11-27,4629,Nógrád,map_2020-11-27.png
2020-11-27,5118,Heves,map_2020-11-27.png
2020-11-27,11677,Borsod-Abaúj-Zemplén,map_2020-11-27.png
2020-11-27,10246,Szabolcs-Szatmár-Bereg,map_2020-11-27.png
2020-11-27,6503,Vas,map_2020-11-27.png
2020-11-27,7794,Veszprém,map_2020-11-27.png
2020-11-27,6709,Fejér,map_2020-11-27.png
2020-11-27,6586,Jász-Nagykun-Szolnok,map_2020-11-27.png
2020-11-27,10405,Hajdú-Bihar,map_2020-11-27.png
2020-11-27,5267,Zala,map_2020-11-27.png
2020-11-27,3875,Somogy,map_2020-11-27.png
2020-11-27,2818,Tolna,map_2020-11-27.png
2020-11-27,5338,Baranya,map_2020-11-27.png
2020-11-27,8558,Bács-Kiskun,map_2020-11-27.png
2020-11-27,8501,Csongrád,map_2020-11-27.png
2020-11-27,5458,Békés,map_2020-11-27.png
2020-11-26,12823,Győr-Moson-Sopron,map_2020-11-26.png
2020-11-26,5471,Komárom-Esztergom,map_2020-11-26.png
2020-11-26,43564,Budapest,map_2020-11-26.png
